server_ip,User_id,Access_page,Date_Time,URL
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 09:06:13,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:45:49,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:46:44,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:46:48,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/view_project/Cinema,2021-05-29 09:46:48,http://127.0.0.1:8000/view_project/Cinema
http://127.0.0.1:8000/,user,/view_project/Cinema/Saif,2021-05-29 09:46:50,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,user,/view_project/Cinema/Saif,2021-05-29 09:46:52,http://127.0.0.1:8000/view_project/Cinema/Saif
http://127.0.0.1:8000/,user,/view_project/Cinema/Madhuri_Dixit,2021-05-29 09:46:56,http://127.0.0.1:8000/view_project/Cinema/Madhuri_Dixit
http://127.0.0.1:8000/,user,/view_project/Cinema/Aishwarya_Rai,2021-05-29 09:46:59,http://127.0.0.1:8000/view_project/Cinema/Aishwarya_Rai
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:47:03,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:54:01,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 09:54:06,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 09:54:06,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 09:54:49,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:04:25,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:05:28,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:06:16,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:08:13,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:23:25,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources/SafetyInstructions,2021-05-29 10:23:30,http://127.0.0.1:8000/view_project/Covid_Resources/SafetyInstructions
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:24:25,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:29:01,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:30:05,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:31:54,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:32:16,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources/CovidVaccine,2021-05-29 10:32:33,http://127.0.0.1:8000/view_project/Covid_Resources/CovidVaccine
http://127.0.0.1:8000/,user,/view_project/Covid_Resources/ImmunityBooster,2021-05-29 10:32:40,http://127.0.0.1:8000/view_project/Covid_Resources/ImmunityBooster
http://127.0.0.1:8000/,user,/view_project/Covid_Resources/ImmunityBooster,2021-05-29 10:32:44,http://127.0.0.1:8000/view_project/Covid_Resources/ImmunityBooster
http://127.0.0.1:8000/,user,/view_project/Covid_Resources/Sanitation,2021-05-29 10:32:48,http://127.0.0.1:8000/view_project/Covid_Resources/Sanitation
http://127.0.0.1:8000/,user,/welcome,2021-05-29 10:33:38,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 10:33:44,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:33:44,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:35:48,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:35:56,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:36:02,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:48:53,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:48:56,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Sports,2021-05-29 10:49:02,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,user,/view_project/Sports/Sports_4,2021-05-29 10:49:28,http://127.0.0.1:8000/view_project/Sports/Sports_4
http://127.0.0.1:8000/,user,/view_project/Sports/Sports_4,2021-05-29 10:49:32,http://127.0.0.1:8000/view_project/Sports/Sports_4
http://127.0.0.1:8000/,user,/welcome,2021-05-29 10:51:42,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 10:51:46,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:51:46,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Art,2021-05-29 10:51:54,http://127.0.0.1:8000/view_project/Art
http://127.0.0.1:8000/,user,/view_project/Art/Ocean,2021-05-29 10:51:56,http://127.0.0.1:8000/view_project/Art/Ocean
http://127.0.0.1:8000/,user,/view_project/Art/Acrylic_Trees,2021-05-29 10:52:04,http://127.0.0.1:8000/view_project/Art/Acrylic_Trees
http://127.0.0.1:8000/,user,/view_project/Art/Florals,2021-05-29 10:52:08,http://127.0.0.1:8000/view_project/Art/Florals
http://127.0.0.1:8000/,user,/view_project/Art/Landscape_1,2021-05-29 10:52:13,http://127.0.0.1:8000/view_project/Art/Landscape_1
http://127.0.0.1:8000/,user,/view_project/Art/Landscape_1,2021-05-29 10:52:16,http://127.0.0.1:8000/view_project/Art/Landscape_1
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:56:08,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:56:11,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:57:11,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 10:59:58,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:00:57,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:01:25,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:04:20,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:04:52,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:06:36,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:07:02,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:08:02,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:08:15,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:08:27,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:10:31,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:10:48,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:11:35,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:12:18,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:12:50,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:13:11,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:13:56,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:14:15,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/welcome,2021-05-29 11:14:40,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/welcome,2021-05-29 11:15:24,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:15:24,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:15:27,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:16:46,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:18:50,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:19:45,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:20:08,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:20:37,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:26:11,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:28:21,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:28:44,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:29:05,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:29:28,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:29:58,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:30:20,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/view_project/Covid_Resources,2021-05-29 11:30:35,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,user,/welcome,2021-05-29 11:34:16,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,user,/,2021-05-29 15:18:35,http://127.0.0.1:8000/
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 15:20:06,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 15:20:15,http://127.0.0.1:8000/welcome
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:20:15,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Sports,2021-05-29 15:20:24,http://127.0.0.1:8000/view_project/Sports
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:20:27,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Technology,2021-05-29 15:20:32,http://127.0.0.1:8000/view_project/Technology
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:20:38,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Education,2021-05-29 15:21:04,http://127.0.0.1:8000/view_project/Education
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:21:16,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Covid_Resources,2021-05-29 15:21:20,http://127.0.0.1:8000/view_project/Covid_Resources/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:21:51,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/CovidResources,2021-05-29 15:21:58,http://127.0.0.1:8000/view_project/Covid_Resources/CovidResources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/Covid_Resources,2021-05-29 15:22:08,http://127.0.0.1:8000/view_project/Covid_Resources/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/CommunityResources,2021-05-29 15:22:15,http://127.0.0.1:8000/view_project/Covid_Resources/CommunityResources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources/CovidResources,2021-05-29 15:22:35,http://127.0.0.1:8000/view_project/Covid_Resources/CovidResources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/News,2021-05-29 15:24:11,http://127.0.0.1:8000/view_project/News
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:24:14,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/view_project/Covid_Resources,2021-05-29 15:30:33,http://127.0.0.1:8000/view_project/Covid_Resources
http://127.0.0.1:8000/,YaramadaAkshara,/welcome,2021-05-29 15:31:27,http://127.0.0.1:8000/welcome
